v,omega,x,y,phi,xr,yr,phir,delta
0.0000,0.0000,0.0000,0.0000,0.0997,0.1000,0.0100,0.0997,-0.0000
-0.0000,-0.0000,0.0995,0.0100,0.0997,0.2000,0.0200,0.0996,-0.0000
-0.0000,-0.0000,0.1990,0.0199,0.0997,0.3000,0.0300,0.0996,-0.0001
-0.0001,-0.0000,0.2985,0.0299,0.0997,0.4000,0.0400,0.0996,-0.0001
-0.0001,-0.0001,0.3980,0.0398,0.0997,0.5000,0.0500,0.0995,-0.0001
-0.0002,-0.0002,0.4975,0.0497,0.0997,0.6000,0.0600,0.0995,-0.0002
-0.0003,-0.0002,0.5970,0.0597,0.0997,0.7000,0.0699,0.0994,-0.0003
-0.0005,-0.0003,0.6965,0.0696,0.0997,0.8000,0.0799,0.0994,-0.0003
-0.0006,-0.0005,0.7960,0.0796,0.0997,0.9000,0.0899,0.0993,-0.0004
-0.0008,-0.0006,0.8955,0.0895,0.0996,1.0000,0.0998,0.0992,-0.0005
-0.0010,-0.0007,0.9950,0.0994,0.0996,1.1000,0.1098,0.0991,-0.0006
-0.0013,-0.0009,1.0945,0.1094,0.0996,1.2000,0.1197,0.0990,-0.0007
-0.0015,-0.0011,1.1941,0.1193,0.0996,1.3000,0.1296,0.0988,-0.0008
-0.0018,-0.0013,1.2936,0.1292,0.0996,1.4000,0.1395,0.0987,-0.0010
-0.0021,-0.0015,1.3931,0.1391,0.0995,1.5000,0.1494,0.0986,-0.0011
-0.0024,-0.0017,1.4926,0.1490,0.0995,1.6000,0.1593,0.0984,-0.0012
-0.0027,-0.0020,1.5921,0.1589,0.0995,1.7000,0.1692,0.0982,-0.0014
-0.0031,-0.0022,1.6916,0.1688,0.0994,1.8000,0.1790,0.0981,-0.0015
-0.0034,-0.0025,1.7911,0.1786,0.0994,1.9000,0.1889,0.0979,-0.0017
-0.0038,-0.0028,1.8906,0.1885,0.0993,2.0000,0.1987,0.0977,-0.0019
-0.0042,-0.0031,1.9901,0.1983,0.0993,2.1000,0.2085,0.0975,-0.0020
-0.0046,-0.0034,2.0897,0.2082,0.0992,2.2000,0.2182,0.0973,-0.0022
-0.0050,-0.0037,2.1892,0.2180,0.0992,2.3000,0.2280,0.0971,-0.0024
-0.0055,-0.0040,2.2887,0.2278,0.0991,2.4000,0.2377,0.0968,-0.0026
-0.0059,-0.0043,2.3882,0.2376,0.0990,2.5000,0.2474,0.0966,-0.0028
-0.0064,-0.0047,2.4877,0.2473,0.0989,2.6000,0.2571,0.0963,-0.0029
-0.0068,-0.0050,2.5873,0.2571,0.0988,2.7000,0.2667,0.0961,-0.0031
-0.0073,-0.0054,2.6868,0.2668,0.0987,2.8000,0.2764,0.0958,-0.0033
-0.0078,-0.0057,2.7863,0.2765,0.0986,2.9000,0.2860,0.0955,-0.0035
-0.0083,-0.0061,2.8858,0.2862,0.0985,3.0000,0.2955,0.0952,-0.0038
-0.0088,-0.0065,2.9854,0.2959,0.0984,3.1000,0.3051,0.0949,-0.0040
-0.0094,-0.0069,3.0849,0.3055,0.0983,3.2000,0.3146,0.0946,-0.0042
-0.0099,-0.0073,3.1844,0.3152,0.0981,3.3000,0.3240,0.0943,-0.0044
-0.0104,-0.0077,3.2840,0.3247,0.0980,3.4000,0.3335,0.0940,-0.0046
-0.0110,-0.0081,3.3835,0.3343,0.0978,3.5000,0.3429,0.0937,-0.0048
-0.0115,-0.0085,3.4831,0.3439,0.0977,3.6000,0.3523,0.0933,-0.0051
-0.0121,-0.0089,3.5826,0.3534,0.0975,3.7000,0.3616,0.0930,-0.0053
-0.0127,-0.0093,3.6822,0.3629,0.0973,3.8000,0.3709,0.0926,-0.0055
-0.0133,-0.0097,3.7817,0.3723,0.0971,3.9000,0.3802,0.0922,-0.0058
-0.0138,-0.0102,3.8813,0.3818,0.0969,4.0000,0.3894,0.0918,-0.0060
-0.0144,-0.0106,3.9808,0.3912,0.0967,4.1000,0.3986,0.0915,-0.0062
-0.0150,-0.0110,4.0804,0.4006,0.0965,4.2000,0.4078,0.0911,-0.0065
-0.0156,-0.0115,4.1799,0.4099,0.0963,4.3000,0.4169,0.0906,-0.0067
-0.0162,-0.0119,4.2795,0.4192,0.0961,4.4000,0.4259,0.0902,-0.0070
-0.0168,-0.0124,4.3791,0.4285,0.0958,4.5000,0.4350,0.0898,-0.0072
-0.0174,-0.0128,4.4787,0.4377,0.0956,4.6000,0.4439,0.0894,-0.0075
-0.0181,-0.0133,4.5782,0.4469,0.0953,4.7000,0.4529,0.0889,-0.0077
-0.0187,-0.0137,4.6778,0.4561,0.0951,4.8000,0.4618,0.0885,-0.0080
-0.0193,-0.0142,4.7774,0.4652,0.0948,4.9000,0.4706,0.0880,-0.0082
-0.0199,-0.0147,4.8770,0.4743,0.0945,5.0000,0.4794,0.0875,-0.0084
-0.0205,-0.0151,4.9766,0.4833,0.0942,5.1000,0.4882,0.0871,-0.0087
-0.0212,-0.0156,5.0762,0.4923,0.0939,5.2000,0.4969,0.0866,-0.0089
-0.0218,-0.0161,5.1758,0.5012,0.0936,5.3000,0.5055,0.0861,-0.0092
-0.0224,-0.0165,5.2754,0.5102,0.0933,5.4000,0.5141,0.0856,-0.0095
-0.0231,-0.0170,5.3750,0.5190,0.0929,5.5000,0.5227,0.0850,-0.0097
-0.0237,-0.0175,5.4746,0.5278,0.0926,5.6000,0.5312,0.0845,-0.0100
-0.0243,-0.0179,5.5742,0.5366,0.0922,5.7000,0.5396,0.0840,-0.0102
-0.0250,-0.0184,5.6738,0.5453,0.0919,5.8000,0.5480,0.0835,-0.0105
-0.0256,-0.0189,5.7735,0.5540,0.0915,5.9000,0.5564,0.0829,-0.0107
-0.0262,-0.0193,5.8731,0.5627,0.0911,6.0000,0.5646,0.0823,-0.0110
-0.0269,-0.0198,5.9727,0.5712,0.0908,6.1000,0.5729,0.0818,-0.0112
-0.0275,-0.0203,6.0724,0.5798,0.0904,6.2000,0.5810,0.0812,-0.0115
-0.0281,-0.0208,6.1720,0.5882,0.0900,6.3000,0.5891,0.0806,-0.0117
-0.0288,-0.0212,6.2716,0.5967,0.0895,6.4000,0.5972,0.0800,-0.0120
-0.0294,-0.0217,6.3713,0.6050,0.0891,6.5000,0.6052,0.0794,-0.0122
-0.0300,-0.0222,6.4709,0.6133,0.0887,6.6000,0.6131,0.0788,-0.0125
-0.0307,-0.0226,6.5706,0.6216,0.0882,6.7000,0.6210,0.0782,-0.0127
-0.0313,-0.0231,6.6703,0.6298,0.0878,6.8000,0.6288,0.0776,-0.0130
-0.0319,-0.0236,6.7699,0.6379,0.0873,6.9000,0.6365,0.0770,-0.0132
-0.0325,-0.0240,6.8696,0.6460,0.0869,7.0000,0.6442,0.0763,-0.0134
-0.0332,-0.0245,6.9693,0.6541,0.0864,7.1000,0.6518,0.0757,-0.0137
-0.0338,-0.0249,7.0690,0.6620,0.0859,7.2000,0.6594,0.0750,-0.0139
-0.0344,-0.0254,7.1687,0.6699,0.0854,7.3000,0.6669,0.0744,-0.0142
-0.0350,-0.0259,7.2684,0.6778,0.0849,7.4000,0.6743,0.0737,-0.0144
-0.0356,-0.0263,7.3681,0.6856,0.0844,7.5000,0.6816,0.0730,-0.0147
-0.0362,-0.0268,7.4678,0.6933,0.0838,7.6000,0.6889,0.0724,-0.0149
-0.0369,-0.0272,7.5675,0.7009,0.0833,7.7000,0.6961,0.0717,-0.0151
-0.0375,-0.0277,7.6672,0.7085,0.0828,7.8000,0.7033,0.0710,-0.0154
-0.0381,-0.0281,7.7669,0.7160,0.0822,7.9000,0.7104,0.0703,-0.0156
-0.0387,-0.0285,7.8666,0.7235,0.0816,8.0000,0.7174,0.0696,-0.0158
-0.0393,-0.0290,7.9664,0.7309,0.0811,8.1000,0.7243,0.0688,-0.0161
-0.0398,-0.0294,8.0661,0.7382,0.0805,8.2000,0.7311,0.0681,-0.0163
-0.0404,-0.0299,8.1658,0.7454,0.0799,8.3000,0.7379,0.0674,-0.0165
-0.0410,-0.0303,8.2656,0.7526,0.0793,8.4000,0.7446,0.0666,-0.0168
-0.0416,-0.0307,8.3653,0.7597,0.0787,8.5000,0.7513,0.0659,-0.0170
-0.0422,-0.0312,8.4651,0.7667,0.0781,8.6000,0.7578,0.0652,-0.0172
-0.0427,-0.0316,8.5649,0.7737,0.0775,8.7000,0.7643,0.0644,-0.0174
-0.0433,-0.0320,8.6646,0.7806,0.0768,8.8000,0.7707,0.0636,-0.0177
-0.0439,-0.0324,8.7644,0.7874,0.0762,8.9000,0.7771,0.0629,-0.0179
-0.0444,-0.0328,8.8642,0.7941,0.0755,9.0000,0.7833,0.0621,-0.0181
-0.0450,-0.0332,8.9640,0.8008,0.0749,9.1000,0.7895,0.0613,-0.0183
-0.0455,-0.0336,9.0637,0.8074,0.0742,9.2000,0.7956,0.0605,-0.0185
-0.0461,-0.0341,9.1635,0.8139,0.0735,9.3000,0.8016,0.0597,-0.0187
-0.0466,-0.0345,9.2633,0.8203,0.0729,9.4000,0.8076,0.0589,-0.0189
-0.0472,-0.0348,9.3631,0.8267,0.0722,9.5000,0.8134,0.0581,-0.0192
-0.0477,-0.0352,9.4629,0.8329,0.0715,9.6000,0.8192,0.0573,-0.0194
-0.0482,-0.0356,9.5628,0.8391,0.0708,9.7000,0.8249,0.0565,-0.0196
-0.0487,-0.0360,9.6626,0.8452,0.0701,9.8000,0.8305,0.0556,-0.0198
-0.0492,-0.0364,9.7624,0.8513,0.0693,9.9000,0.8360,0.0548,-0.0200
-0.0498,-0.0368,9.8622,0.8572,0.0686,10.0000,0.8415,0.0540,-0.0202
-0.0503,-0.0372,9.9621,0.8631,0.0679,10.1000,0.8468,0.0531,-0.0204
-0.0508,-0.0375,10.0619,0.8688,0.0671,10.2000,0.8521,0.0523,-0.0206
-0.0513,-0.0379,10.1617,0.8745,0.0664,10.3000,0.8573,0.0514,-0.0207
-0.0517,-0.0383,10.2616,0.8802,0.0656,10.4000,0.8624,0.0506,-0.0209
-0.0522,-0.0386,10.3614,0.8857,0.0649,10.5000,0.8674,0.0497,-0.0211
-0.0527,-0.0390,10.4613,0.8911,0.0641,10.6000,0.8724,0.0488,-0.0213
-0.0532,-0.0393,10.5612,0.8965,0.0633,10.7000,0.8772,0.0480,-0.0215
-0.0536,-0.0397,10.6610,0.9017,0.0625,10.8000,0.8820,0.0471,-0.0217
-0.0541,-0.0400,10.7609,0.9069,0.0617,10.9000,0.8866,0.0462,-0.0218
-0.0546,-0.0403,10.8608,0.9120,0.0609,11.0000,0.8912,0.0453,-0.0220
-0.0550,-0.0407,10.9606,0.9170,0.0601,11.1000,0.8957,0.0444,-0.0222
-0.0554,-0.0410,11.0605,0.9219,0.0593,11.2000,0.9001,0.0435,-0.0224
-0.0559,-0.0413,11.1604,0.9267,0.0585,11.3000,0.9044,0.0426,-0.0225
-0.0563,-0.0416,11.2603,0.9315,0.0577,11.4000,0.9086,0.0417,-0.0227
-0.0567,-0.0420,11.3602,0.9361,0.0568,11.5000,0.9128,0.0408,-0.0228
-0.0572,-0.0423,11.4601,0.9406,0.0560,11.6000,0.9168,0.0399,-0.0230
-0.0576,-0.0426,11.5600,0.9451,0.0551,11.7000,0.9208,0.0390,-0.0232
-0.0580,-0.0429,11.6599,0.9495,0.0543,11.8000,0.9246,0.0381,-0.0233
-0.0584,-0.0432,11.7599,0.9537,0.0534,11.9000,0.9284,0.0371,-0.0235
-0.0588,-0.0435,11.8598,0.9579,0.0526,12.0000,0.9320,0.0362,-0.0236
-0.0591,-0.0437,11.9597,0.9620,0.0517,12.1000,0.9356,0.0353,-0.0238
-0.0595,-0.0440,12.0596,0.9660,0.0508,12.2000,0.9391,0.0344,-0.0239
-0.0599,-0.0443,12.1596,0.9699,0.0499,12.3000,0.9425,0.0334,-0.0241
-0.0603,-0.0446,12.2595,0.9737,0.0491,12.4000,0.9458,0.0325,-0.0242
-0.0606,-0.0448,12.3594,0.9774,0.0482,12.5000,0.9490,0.0315,-0.0243
-0.0610,-0.0451,12.4594,0.9810,0.0473,12.6000,0.9521,0.0306,-0.0245
-0.0613,-0.0454,12.5593,0.9845,0.0464,12.7000,0.9551,0.0296,-0.0246
-0.0617,-0.0456,12.6593,0.9879,0.0455,12.8000,0.9580,0.0287,-0.0247
-0.0620,-0.0459,12.7592,0.9912,0.0446,12.9000,0.9608,0.0277,-0.0249
-0.0623,-0.0461,12.8592,0.9944,0.0436,13.0000,0.9636,0.0267,-0.0250
-0.0626,-0.0463,12.9591,0.9975,0.0427,13.1000,0.9662,0.0258,-0.0251
-0.0630,-0.0466,13.0591,1.0005,0.0418,13.2000,0.9687,0.0248,-0.0252
-0.0633,-0.0468,13.1591,1.0035,0.0409,13.3000,0.9711,0.0238,-0.0253
-0.0636,-0.0470,13.2590,1.0063,0.0399,13.4000,0.9735,0.0229,-0.0254
-0.0638,-0.0472,13.3590,1.0090,0.0390,13.5000,0.9757,0.0219,-0.0256
-0.0641,-0.0475,13.4590,1.0116,0.0380,13.6000,0.9779,0.0209,-0.0257
-0.0644,-0.0477,13.5590,1.0141,0.0371,13.7000,0.9799,0.0199,-0.0258
-0.0647,-0.0479,13.6589,1.0166,0.0361,13.8000,0.9819,0.0190,-0.0259
-0.0649,-0.0481,13.7589,1.0189,0.0352,13.9000,0.9837,0.0180,-0.0260
-0.0652,-0.0483,13.8589,1.0211,0.0342,14.0000,0.9855,0.0170,-0.0261
-0.0655,-0.0484,13.9589,1.0232,0.0332,14.1000,0.9871,0.0160,-0.0261
-0.0657,-0.0486,14.0589,1.0252,0.0323,14.2000,0.9887,0.0150,-0.0262
-0.0659,-0.0488,14.1589,1.0272,0.0313,14.3000,0.9901,0.0140,-0.0263
-0.0662,-0.0490,14.2589,1.0290,0.0303,14.4000,0.9915,0.0130,-0.0264
-0.0664,-0.0491,14.3588,1.0307,0.0293,14.5000,0.9927,0.0120,-0.0265
-0.0666,-0.0493,14.4588,1.0323,0.0284,14.6000,0.9939,0.0111,-0.0266
-0.0668,-0.0494,14.5588,1.0338,0.0274,14.7000,0.9949,0.0101,-0.0266
-0.0670,-0.0496,14.6588,1.0352,0.0264,14.8000,0.9959,0.0091,-0.0267
-0.0672,-0.0497,14.7588,1.0365,0.0254,14.9000,0.9967,0.0081,-0.0268
-0.0674,-0.0499,14.8588,1.0377,0.0244,15.0000,0.9975,0.0071,-0.0269
-0.0676,-0.0500,14.9588,1.0388,0.0234,15.1000,0.9982,0.0061,-0.0269
-0.0677,-0.0501,15.0589,1.0398,0.0224,15.2000,0.9987,0.0051,-0.0270
-0.0679,-0.0503,15.1589,1.0407,0.0214,15.3000,0.9992,0.0041,-0.0270
-0.0681,-0.0504,15.2589,1.0414,0.0204,15.4000,0.9995,0.0031,-0.0271
-0.0682,-0.0505,15.3589,1.0421,0.0194,15.5000,0.9998,0.0021,-0.0271
-0.0683,-0.0506,15.4589,1.0427,0.0184,15.6000,0.9999,0.0011,-0.0272
-0.0685,-0.0507,15.5589,1.0432,0.0174,15.7000,1.0000,0.0001,-0.0272
-0.0686,-0.0508,15.6589,1.0435,0.0164,15.8000,1.0000,-0.0009,-0.0273
-0.0687,-0.0509,15.7589,1.0438,0.0153,15.9000,0.9998,-0.0019,-0.0273
-0.0688,-0.0510,15.8589,1.0440,0.0143,16.0000,0.9996,-0.0029,-0.0274
-0.0689,-0.0510,15.9589,1.0440,0.0133,16.1000,0.9992,-0.0039,-0.0274
-0.0690,-0.0511,16.0589,1.0440,0.0123,16.2000,0.9988,-0.0049,-0.0274
-0.0691,-0.0512,16.1589,1.0438,0.0113,16.3000,0.9982,-0.0059,-0.0275
-0.0692,-0.0512,16.2589,1.0436,0.0102,16.4000,0.9976,-0.0069,-0.0275
-0.0693,-0.0513,16.3590,1.0432,0.0092,16.5000,0.9969,-0.0079,-0.0275
-0.0694,-0.0514,16.4590,1.0427,0.0082,16.6000,0.9960,-0.0089,-0.0275
-0.0694,-0.0514,16.5590,1.0422,0.0072,16.7000,0.9951,-0.0099,-0.0276
-0.0695,-0.0514,16.6590,1.0415,0.0061,16.8000,0.9940,-0.0109,-0.0276
-0.0695,-0.0515,16.7590,1.0407,0.0051,16.9000,0.9929,-0.0119,-0.0276
-0.0696,-0.0515,16.8590,1.0398,0.0041,17.0000,0.9917,-0.0129,-0.0276
-0.0696,-0.0515,16.9590,1.0388,0.0030,17.1000,0.9903,-0.0139,-0.0276
-0.0696,-0.0515,17.0590,1.0378,0.0020,17.2000,0.9889,-0.0149,-0.0276
-0.0696,-0.0516,17.1590,1.0366,0.0010,17.3000,0.9874,-0.0159,-0.0276
-0.0696,-0.0516,17.2590,1.0353,-0.0001,17.4000,0.9857,-0.0168,-0.0276
-0.0696,-0.0516,17.3590,1.0339,-0.0011,17.5000,0.9840,-0.0178,-0.0276
-0.0696,-0.0516,17.4590,1.0324,-0.0021,17.6000,0.9822,-0.0188,-0.0276
-0.0696,-0.0516,17.5590,1.0308,-0.0031,17.7000,0.9802,-0.0198,-0.0276
-0.0696,-0.0515,17.6590,1.0291,-0.0042,17.8000,0.9782,-0.0208,-0.0275
-0.0696,-0.0515,17.7590,1.0273,-0.0052,17.9000,0.9761,-0.0217,-0.0275
-0.0695,-0.0515,17.8590,1.0253,-0.0062,18.0000,0.9738,-0.0227,-0.0275
-0.0695,-0.0515,17.9590,1.0233,-0.0073,18.1000,0.9715,-0.0237,-0.0275
-0.0694,-0.0514,18.0590,1.0212,-0.0083,18.2000,0.9691,-0.0247,-0.0275
-0.0694,-0.0514,18.1589,1.0190,-0.0093,18.3000,0.9666,-0.0256,-0.0274
-0.0693,-0.0513,18.2589,1.0167,-0.0104,18.4000,0.9640,-0.0266,-0.0274
-0.0692,-0.0513,18.3589,1.0142,-0.0114,18.5000,0.9613,-0.0276,-0.0274
-0.0692,-0.0512,18.4589,1.0117,-0.0124,18.6000,0.9585,-0.0285,-0.0273
-0.0691,-0.0512,18.5589,1.0091,-0.0134,18.7000,0.9556,-0.0295,-0.0273
-0.0690,-0.0511,18.6588,1.0064,-0.0145,18.8000,0.9526,-0.0304,-0.0272
-0.0689,-0.0510,18.7588,1.0036,-0.0155,18.9000,0.9495,-0.0314,-0.0272
-0.0688,-0.0510,18.8588,1.0006,-0.0165,19.0000,0.9463,-0.0323,-0.0271
-0.0687,-0.0509,18.9587,0.9976,-0.0175,19.1000,0.9430,-0.0333,-0.0271
-0.0685,-0.0508,19.0587,0.9945,-0.0185,19.2000,0.9396,-0.0342,-0.0270
-0.0684,-0.0507,19.1586,0.9913,-0.0195,19.3000,0.9362,-0.0351,-0.0270
-0.0683,-0.0506,19.2586,0.9879,-0.0206,19.4000,0.9326,-0.0361,-0.0269
-0.0681,-0.0505,19.3586,0.9845,-0.0216,19.5000,0.9290,-0.0370,-0.0269
-0.0680,-0.0504,19.4585,0.9810,-0.0226,19.6000,0.9252,-0.0379,-0.0268
-0.0678,-0.0502,19.5584,0.9774,-0.0236,19.7000,0.9214,-0.0388,-0.0267
-0.0677,-0.0501,19.6584,0.9737,-0.0246,19.8000,0.9174,-0.0398,-0.0267
-0.0675,-0.0500,19.7583,0.9698,-0.0256,19.9000,0.9134,-0.0407,-0.0266
-0.0673,-0.0499,19.8583,0.9659,-0.0266,20.0000,0.9093,-0.0416,-0.0265
-0.0671,-0.0497,19.9582,0.9619,-0.0276,20.1000,0.9051,-0.0425,-0.0264
-0.0669,-0.0496,20.0581,0.9578,-0.0286,20.2000,0.9008,-0.0434,-0.0263
-0.0667,-0.0494,20.1580,0.9536,-0.0296,20.3000,0.8964,-0.0443,-0.0263
-0.0665,-0.0493,20.2579,0.9493,-0.0306,20.4000,0.8919,-0.0452,-0.0262
-0.0663,-0.0491,20.3579,0.9450,-0.0316,20.5000,0.8874,-0.0461,-0.0261
-0.0661,-0.0490,20.4578,0.9405,-0.0325,20.6000,0.8827,-0.0470,-0.0260
-0.0659,-0.0488,20.5577,0.9359,-0.0335,20.7000,0.8780,-0.0478,-0.0259
-0.0656,-0.0486,20.6576,0.9312,-0.0345,20.8000,0.8731,-0.0487,-0.0258
-0.0654,-0.0484,20.7575,0.9265,-0.0355,20.9000,0.8682,-0.0496,-0.0257
-0.0651,-0.0483,20.8574,0.9216,-0.0364,21.0000,0.8632,-0.0504,-0.0256
-0.0649,-0.0481,20.9572,0.9167,-0.0374,21.1000,0.8581,-0.0513,-0.0255
-0.0646,-0.0479,21.0571,0.9116,-0.0384,21.2000,0.8529,-0.0522,-0.0254
-0.0643,-0.0477,21.1570,0.9065,-0.0393,21.3000,0.8477,-0.0530,-0.0252
-0.0641,-0.0475,21.2569,0.9013,-0.0403,21.4000,0.8423,-0.0538,-0.0251
-0.0638,-0.0473,21.3567,0.8960,-0.0412,21.5000,0.8369,-0.0547,-0.0250
-0.0635,-0.0471,21.4566,0.8906,-0.0422,21.6000,0.8314,-0.0555,-0.0249
-0.0632,-0.0468,21.5565,0.8851,-0.0431,21.7000,0.8258,-0.0563,-0.0248
-0.0629,-0.0466,21.6563,0.8795,-0.0440,21.8000,0.8201,-0.0572,-0.0246
-0.0626,-0.0464,21.7562,0.8739,-0.0450,21.9000,0.8143,-0.0580,-0.0245
-0.0623,-0.0462,21.8560,0.8681,-0.0459,22.0000,0.8085,-0.0588,-0.0244
-0.0620,-0.0459,21.9558,0.8623,-0.0468,22.1000,0.8026,-0.0596,-0.0243
-0.0616,-0.0457,22.0557,0.8564,-0.0478,22.2000,0.7966,-0.0604,-0.0241
-0.0613,-0.0454,22.1555,0.8504,-0.0487,22.3000,0.7905,-0.0612,-0.0240
-0.0610,-0.0452,22.2553,0.8443,-0.0496,22.4000,0.7843,-0.0620,-0.0238
-0.0606,-0.0449,22.3551,0.8381,-0.0505,22.5000,0.7781,-0.0627,-0.0237
-0.0603,-0.0447,22.4550,0.8319,-0.0514,22.6000,0.7717,-0.0635,-0.0236
-0.0599,-0.0444,22.5548,0.8255,-0.0523,22.7001,0.7654,-0.0643,-0.0234
-0.0595,-0.0441,22.6546,0.8191,-0.0532,22.8001,0.7589,-0.0650,-0.0233
-0.0592,-0.0439,22.7544,0.8126,-0.0540,22.9001,0.7523,-0.0658,-0.0231
-0.0588,-0.0436,22.8541,0.8060,-0.0549,23.0001,0.7457,-0.0665,-0.0230
-0.0584,-0.0433,22.9539,0.7993,-0.0558,23.1001,0.7390,-0.0673,-0.0228
-0.0580,-0.0430,23.0537,0.7926,-0.0567,23.2001,0.7322,-0.0680,-0.0226
-0.0576,-0.0427,23.1535,0.7858,-0.0575,23.3001,0.7254,-0.0687,-0.0225
-0.0572,-0.0424,23.2532,0.7789,-0.0584,23.4001,0.7185,-0.0694,-0.0223
-0.0568,-0.0421,23.3530,0.7719,-0.0592,23.5001,0.7115,-0.0702,-0.0222
-0.0564,-0.0418,23.4528,0.7648,-0.0601,23.6001,0.7044,-0.0709,-0.0220
-0.0560,-0.0415,23.5525,0.7577,-0.0609,23.7001,0.6973,-0.0716,-0.0218
-0.0556,-0.0412,23.6523,0.7505,-0.0617,23.8001,0.6901,-0.0722,-0.0216
-0.0552,-0.0409,23.7520,0.7432,-0.0626,23.9001,0.6828,-0.0729,-0.0215
-0.0547,-0.0406,23.8517,0.7359,-0.0634,24.0001,0.6755,-0.0736,-0.0213
-0.0543,-0.0403,23.9515,0.7285,-0.0642,24.1001,0.6681,-0.0743,-0.0211
-0.0538,-0.0399,24.0512,0.7210,-0.0650,24.2001,0.6606,-0.0749,-0.0209
-0.0534,-0.0396,24.1509,0.7134,-0.0658,24.3001,0.6530,-0.0756,-0.0207
-0.0529,-0.0393,24.2506,0.7058,-0.0666,24.4001,0.6454,-0.0762,-0.0206
-0.0525,-0.0389,24.3503,0.6980,-0.0674,24.5001,0.6378,-0.0769,-0.0204
-0.0520,-0.0386,24.4500,0.6903,-0.0681,24.6001,0.6300,-0.0775,-0.0202
-0.0515,-0.0382,24.5497,0.6824,-0.0689,24.7001,0.6222,-0.0781,-0.0200
-0.0511,-0.0379,24.6494,0.6745,-0.0697,24.8001,0.6144,-0.0787,-0.0198
-0.0506,-0.0375,24.7491,0.6665,-0.0704,24.9001,0.6064,-0.0793,-0.0196
-0.0501,-0.0372,24.8488,0.6585,-0.0712,25.0001,0.5985,-0.0799,-0.0194
-0.0496,-0.0368,24.9485,0.6504,-0.0719,25.1001,0.5904,-0.0805,-0.0192
-0.0491,-0.0364,25.0481,0.6422,-0.0727,25.2001,0.5823,-0.0811,-0.0190
-0.0486,-0.0361,25.1478,0.6339,-0.0734,25.3001,0.5742,-0.0817,-0.0188
-0.0481,-0.0357,25.2475,0.6256,-0.0741,25.4001,0.5660,-0.0823,-0.0186
-0.0476,-0.0353,25.3471,0.6173,-0.0748,25.5001,0.5577,-0.0828,-0.0184
-0.0471,-0.0349,25.4468,0.6089,-0.0755,25.6001,0.5494,-0.0834,-0.0182
-0.0466,-0.0346,25.5464,0.6004,-0.0762,25.7001,0.5410,-0.0839,-0.0180
-0.0460,-0.0342,25.6461,0.5918,-0.0769,25.8001,0.5325,-0.0844,-0.0178
-0.0455,-0.0338,25.7457,0.5832,-0.0776,25.9001,0.5240,-0.0850,-0.0176
-0.0450,-0.0334,25.8453,0.5746,-0.0783,26.0001,0.5155,-0.0855,-0.0173
-0.0444,-0.0330,25.9449,0.5658,-0.0790,26.1001,0.5069,-0.0860,-0.0171
-0.0439,-0.0326,26.0446,0.5571,-0.0796,26.2001,0.4983,-0.0865,-0.0169
-0.0434,-0.0322,26.1442,0.5482,-0.0803,26.3001,0.4896,-0.0870,-0.0167
-0.0428,-0.0318,26.2438,0.5394,-0.0809,26.4001,0.4808,-0.0875,-0.0165
-0.0422,-0.0314,26.3434,0.5304,-0.0815,26.5001,0.4720,-0.0879,-0.0162
-0.0417,-0.0309,26.4430,0.5214,-0.0822,26.6001,0.4632,-0.0884,-0.0160
-0.0411,-0.0305,26.5426,0.5124,-0.0828,26.7001,0.4543,-0.0889,-0.0158
-0.0406,-0.0301,26.6422,0.5033,-0.0834,26.8001,0.4454,-0.0893,-0.0156
-0.0400,-0.0297,26.7418,0.4942,-0.0840,26.9001,0.4364,-0.0897,-0.0153
-0.0394,-0.0293,26.8413,0.4850,-0.0846,27.0001,0.4274,-0.0902,-0.0151
-0.0388,-0.0288,26.9409,0.4757,-0.0852,27.1001,0.4183,-0.0906,-0.0149
-0.0383,-0.0284,27.0405,0.4665,-0.0858,27.2001,0.4092,-0.0910,-0.0146
-0.0377,-0.0280,27.1400,0.4571,-0.0863,27.3001,0.4001,-0.0914,-0.0144
-0.0371,-0.0275,27.2396,0.4478,-0.0869,27.4001,0.3909,-0.0918,-0.0142
-0.0365,-0.0271,27.3392,0.4383,-0.0874,27.5001,0.3817,-0.0922,-0.0139
-0.0359,-0.0267,27.4387,0.4289,-0.0880,27.6001,0.3724,-0.0925,-0.0137
-0.0353,-0.0262,27.5383,0.4194,-0.0885,27.7001,0.3631,-0.0929,-0.0134
-0.0347,-0.0258,27.6378,0.4098,-0.0890,27.8001,0.3538,-0.0933,-0.0132
-0.0341,-0.0253,27.7374,0.4003,-0.0896,27.9001,0.3444,-0.0936,-0.0130
-0.0335,-0.0249,27.8369,0.3906,-0.0901,28.0001,0.3350,-0.0939,-0.0127
-0.0329,-0.0244,27.9364,0.3810,-0.0906,28.1001,0.3255,-0.0943,-0.0125
-0.0323,-0.0240,28.0360,0.3713,-0.0910,28.2001,0.3161,-0.0946,-0.0122
-0.0316,-0.0235,28.1355,0.3615,-0.0915,28.3001,0.3066,-0.0949,-0.0120
-0.0310,-0.0231,28.2350,0.3518,-0.0920,28.4001,0.2970,-0.0952,-0.0117
-0.0304,-0.0226,28.3345,0.3420,-0.0925,28.5001,0.2875,-0.0955,-0.0115
-0.0298,-0.0221,28.4340,0.3321,-0.0929,28.6001,0.2779,-0.0958,-0.0112
